run_id,queried_at,symbol,company_name,kpi_code,kpi_name,value,display_value,judgement,formula,source,detail,status
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,06,Relative Net Inflow,0.31978008198010405,0.32%,弱資金流入,(inflows - outflows) / market cap * 100,MarketBeat Institutional Ownership + yfinance market cap fallback,Source=MarketBeat; Inflows=$4.26B; Outflows=$3.11B; Net=$1.15B; Market Cap=$359.62B,OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,07,Institutional Activity Score,0.5823732149929632,0.58,低活躍,buyer/seller ratio * relative net inflow %,MarketBeat Institutional Ownership,Source=KPI 5/6; Buyer/Seller Ratio=1.82; Relative Net Inflow=0.32%,OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,08,Short Interest %,1.53,1.53%,低放空壓力,short shares / float * 100,MarketBeat Short Interest,"Current short=16,369,236; Previous short=18,511,799; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,09,Short Interest Change,-11.57,-11.57%,空頭部位下降,(current short interest - previous short interest) / previous short interest * 100,MarketBeat Short Interest,"Current short=16,369,236; Previous short=18,511,799; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,10,Days To Cover,1.3,1.30,回補天數偏低,short shares / average daily volume,MarketBeat Short Interest,"Current short=16,369,236; Previous short=18,511,799; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,11,ESG Score,63.0,63,ESG 風險中等,(environment + social + governance) / 3,StockCircle ESG Score,Environment=64/100; Social=63/100; Governance=63/100; Total=63/100; StockCircle Playwright 渲染抓取成功; static chrome120 showed ESG Score No data,OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,12,Institutional Float Control,714.6420013747155,714.64%,大型股：極高影響,shares outstanding * institutional ownership / float * 100,Yahoo Finance/yfinance,"Institutional shares estimate=1,019,150,072; Float=142,609,876",OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,13,Volume Activity,1.2553877581087747,1.26%,大型股：低活躍,10-day average volume / shares outstanding * 100,Yahoo Finance/yfinance,"10-day avg volume=13,408,530; Float version=9.40%",OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,14,Volume Growth,20.408301630270067,20.41%,大型股：中增長,(10-day average volume - 3-month average volume) / 3-month average volume * 100,Yahoo Finance/yfinance,"10-day avg volume=13,408,530; 3-month avg volume=11,135,885",OK
57,2026-06-30T00:34:25,ARM,Arm Holdings plc,15,Insider Ownership,0.071000005,0.071%,偏低,insider ownership * 100,Yahoo Finance/yfinance,yfinance heldPercentInsiders=0.071%,OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,01,Institutional Ownership,19.625999,19.63%,低機構持股,Institutional shares / shares outstanding * 100,Yahoo Finance/yfinance; Fintel,"Shares Outstanding=385,417,665; yfinance heldPercentInstitutions=19.63%",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,02,MRQ Institutional Shares Change,,N/A,資料不足,(current institutional shares - prior institutional shares) / prior institutional shares * 100,Fintel,"Fintel change shares=N/A; Fintel 自動抓取成功 (chrome120, session warmup)",需 Fintel 資料
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,03,Owners Count Change,6.74,6.74%,中增長/穩定增加,(current owners - prior owners) / prior owners * 100,Fintel,"Owners=2,230; Fintel 自動抓取成功 (chrome120, session warmup)",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,04,Portfolio Allocation Growth,23.0,23.00%,配置中強增長,(new allocation - old allocation) / old allocation * 100,Fintel,"Source=Fintel; Average Portfolio Allocation=0.52%; Fintel 自動抓取成功 (chrome120, session warmup)",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,05,Buyer/Seller Ratio,1.6243550051599587,1.62,買方略強或正常,buyers / sellers,MarketBeat Institutional Ownership,"Source=MarketBeat/MarketBeat; Buyers=1,574; Sellers=969; MarketBeat Institutional Ownership 自動抓取成功 (NASDAQ)",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,06,Relative Net Inflow,0.5460325497803389,0.55%,弱資金流入,(inflows - outflows) / market cap * 100,MarketBeat Institutional Ownership + yfinance market cap fallback,Source=MarketBeat; Inflows=$11.99B; Outflows=$8.07B; Net=$3.92B; Market Cap=$717.91B,OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,07,Institutional Activity Score,0.8869507052159478,0.89,低活躍,buyer/seller ratio * relative net inflow %,MarketBeat Institutional Ownership,Source=KPI 5/6; Buyer/Seller Ratio=1.62; Relative Net Inflow=0.55%,OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,08,Short Interest %,0.42,0.42%,低放空壓力,short shares / float * 100,MarketBeat Short Interest,"Current short=1,659,513; Previous short=1,026,452; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,09,Short Interest Change,61.67,61.67%,空頭部位增加,(current short interest - previous short interest) / previous short interest * 100,MarketBeat Short Interest,"Current short=1,659,513; Previous short=1,026,452; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,10,Days To Cover,0.7,0.70,回補天數偏低,short shares / average daily volume,MarketBeat Short Interest,"Current short=1,659,513; Previous short=1,026,452; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,11,ESG Score,96.0,96,ESG 風險偏高,(environment + social + governance) / 3,StockCircle ESG Score,Environment=96/100; Social=99/100; Governance=92/100; Total=96/100; StockCircle Playwright 渲染抓取成功; static chrome120 showed ESG Score No data,OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,12,Institutional Float Control,0.3534043316913076,0.35%,大型股：低影響,shares outstanding * institutional ownership / float * 100,Yahoo Finance/yfinance,"Institutional shares estimate=75,642,067; Float=21,403,831,333",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,13,Volume Activity,0.588151557609587,0.59%,大型股：低活躍,10-day average volume / shares outstanding * 100,Yahoo Finance/yfinance,"10-day avg volume=2,266,840; Float version=0.01%",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,14,Volume Growth,19.675591319396414,19.68%,大型股：低增長,(10-day average volume - 3-month average volume) / 3-month average volume * 100,Yahoo Finance/yfinance,"10-day avg volume=2,266,840; 3-month avg volume=1,894,154",OK
50,2026-06-30T00:14:19,ASML,ASML Holding N.V.,15,Insider Ownership,0.013,0.013%,偏低,insider ownership * 100,Yahoo Finance/yfinance,yfinance heldPercentInsiders=0.013%,OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,01,Institutional Ownership,79.914004,79.91%,高機構持股,Institutional shares / shares outstanding * 100,Yahoo Finance/yfinance; Fintel,"Shares Outstanding=4,757,580,198; yfinance heldPercentInstitutions=79.91%",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,02,MRQ Institutional Shares Change,9.3,9.30%,中增長/穩定增加,(current institutional shares - prior institutional shares) / prior institutional shares * 100,Fintel,"Fintel change shares=343,030,000; Fintel 自動抓取成功 (chrome120, session warmup)",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,03,Owners Count Change,-5.13,-5.13%,減少/流失,(current owners - prior owners) / prior owners * 100,Fintel,"Owners=4,764; Fintel 自動抓取成功 (chrome120, session warmup)",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,04,Portfolio Allocation Growth,-15.82,-15.82%,配置下降,(new allocation - old allocation) / old allocation * 100,Fintel,"Source=Fintel; Average Portfolio Allocation=1.10%; Fintel 自動抓取成功 (chrome120, session warmup)",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,05,Buyer/Seller Ratio,1.4050680786686838,1.41,買方略強或正常,buyers / sellers,MarketBeat Institutional Ownership,"Source=MarketBeat/MarketBeat; Buyers=3,715; Sellers=2,644; MarketBeat Institutional Ownership 自動抓取成功 (NASDAQ)",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,06,Relative Net Inflow,3.2372500201937235,3.24%,低資金流入,(inflows - outflows) / market cap * 100,MarketBeat Institutional Ownership + yfinance market cap fallback,Source=MarketBeat; Inflows=$123.36B; Outflows=$66.45B; Net=$56.91B; Market Cap=$1757.97B,OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,07,Institutional Activity Score,4.548556666043753,4.55,低活躍,buyer/seller ratio * relative net inflow %,MarketBeat Institutional Ownership,Source=KPI 5/6; Buyer/Seller Ratio=1.41; Relative Net Inflow=3.24%,OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,08,Short Interest %,1.32,1.32%,低放空壓力,short shares / float * 100,MarketBeat Short Interest,"Current short=61,482,385; Previous short=58,477,285; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,09,Short Interest Change,5.14,5.14%,空頭部位增加,(current short interest - previous short interest) / previous short interest * 100,MarketBeat Short Interest,"Current short=61,482,385; Previous short=58,477,285; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,10,Days To Cover,1.5,1.50,回補天數偏低,short shares / average daily volume,MarketBeat Short Interest,"Current short=61,482,385; Previous short=58,477,285; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,11,ESG Score,61.0,61,ESG 風險中等,(environment + social + governance) / 3,StockCircle ESG Score,Environment=65/100; Social=54/100; Governance=65/100; Total=61/100; StockCircle Playwright 渲染抓取成功; static chrome120 showed ESG Score No data,OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,12,Institutional Float Control,80.91164458037433,80.91%,大型股：極高影響,shares outstanding * institutional ownership / float * 100,Yahoo Finance/yfinance,"Institutional shares estimate=3,801,972,830; Float=4,698,919,234",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,13,Volume Activity,0.6815218798335851,0.68%,大型股：低活躍,10-day average volume / shares outstanding * 100,Yahoo Finance/yfinance,"10-day avg volume=32,423,950; Float version=0.69%",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,14,Volume Growth,23.371721159542247,23.37%,大型股：中增長,(10-day average volume - 3-month average volume) / 3-month average volume * 100,Yahoo Finance/yfinance,"10-day avg volume=32,423,950; 3-month avg volume=26,281,509",OK
41,2026-06-29T23:23:17,AVGO,Broadcom Inc.,15,Insider Ownership,1.941,1.941%,偏低,insider ownership * 100,Yahoo Finance/yfinance,yfinance heldPercentInsiders=1.941%,OK
46,2026-06-29T23:53:11,BRK,BRK,01,Institutional Ownership,,N/A,資料不足,Institutional shares / shares outstanding * 100,Yahoo Finance/yfinance; Fintel,Shares Outstanding=N/A; yfinance heldPercentInstitutions=N/A,缺資料
46,2026-06-29T23:53:11,BRK,BRK,02,MRQ Institutional Shares Change,,N/A,資料不足,(current institutional shares - prior institutional shares) / prior institutional shares * 100,Fintel,"Fintel change shares=N/A; Fintel 自動抓取成功 (chrome120, session warmup)",需 Fintel 資料
46,2026-06-29T23:53:11,BRK,BRK,03,Owners Count Change,,N/A,資料不足,(current owners - prior owners) / prior owners * 100,Fintel,"Owners=N/A; Fintel 自動抓取成功 (chrome120, session warmup)",需 Fintel 資料
46,2026-06-29T23:53:11,BRK,BRK,04,Portfolio Allocation Growth,,N/A,資料不足,(new allocation - old allocation) / old allocation * 100,Fintel,"Source=缺資料; Average Portfolio Allocation=N/A; Fintel 自動抓取成功 (chrome120, session warmup)",需 Allocation 資料
46,2026-06-29T23:53:11,BRK,BRK,05,Buyer/Seller Ratio,,N/A,資料不足,buyers / sellers,MarketBeat Institutional Ownership,Source=缺資料/缺資料; Buyers=N/A; Sellers=N/A; MarketBeat Institutional Ownership 自動抓取成功 (NASDAQ),需 Buyers/Sellers 資料
46,2026-06-29T23:53:11,BRK,BRK,06,Relative Net Inflow,,N/A,資料不足,(inflows - outflows) / market cap * 100,MarketBeat Institutional Ownership + yfinance market cap fallback,Source=缺資料; Inflows=N/A; Outflows=N/A; Net=N/A; Market Cap=N/A,需 Inflows/Outflows 資料
46,2026-06-29T23:53:11,BRK,BRK,07,Institutional Activity Score,,N/A,資料不足,buyer/seller ratio * relative net inflow %,MarketBeat Institutional Ownership,Source=KPI 5/6; Buyer/Seller Ratio=N/A; Relative Net Inflow=N/A,需 KPI 5 與 KPI 6 資料
46,2026-06-29T23:53:11,BRK,BRK,08,Short Interest %,,N/A,資料不足,short shares / float * 100,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NASDAQ),需 MarketBeat 資料
46,2026-06-29T23:53:11,BRK,BRK,09,Short Interest Change,,N/A,資料不足,(current short interest - previous short interest) / previous short interest * 100,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NASDAQ),需 MarketBeat 資料
46,2026-06-29T23:53:11,BRK,BRK,10,Days To Cover,,N/A,資料不足,short shares / average daily volume,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NASDAQ),需 MarketBeat 資料
46,2026-06-29T23:53:11,BRK,BRK,11,ESG Score,,N/A,資料不足,(environment + social + governance) / 3,StockCircle ESG Score,Environment=N/A/100; Social=N/A/100; Governance=N/A/100; Total=N/A/100; StockCircle Playwright 渲染抓取成功; static fetch failed: chrome120: HTTP 404; chrome124: HTTP 404; chrome136: HTTP 404; safari17_0: HTTP 404,需 StockCircle ESG 資料
46,2026-06-29T23:53:11,BRK,BRK,12,Institutional Float Control,,N/A,資料不足,shares outstanding * institutional ownership / float * 100,Yahoo Finance/yfinance,Institutional shares estimate=N/A; Float=N/A,缺資料
46,2026-06-29T23:53:11,BRK,BRK,13,Volume Activity,,N/A,資料不足,10-day average volume / shares outstanding * 100,Yahoo Finance/yfinance,"10-day avg volume=128,911; Float version=N/A",缺資料
46,2026-06-29T23:53:11,BRK,BRK,14,Volume Growth,,N/A,資料不足,(10-day average volume - 3-month average volume) / 3-month average volume * 100,Yahoo Finance/yfinance,"10-day avg volume=128,911; 3-month avg volume=N/A",缺資料
46,2026-06-29T23:53:11,BRK,BRK,15,Insider Ownership,,N/A,資料不足,insider ownership * 100,Yahoo Finance/yfinance,yfinance heldPercentInsiders=N/A,缺資料
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,01,Institutional Ownership,43.060002000000004,43.06%,中等機構持股,Institutional shares / shares outstanding * 100,Yahoo Finance/yfinance; Fintel,"Shares Outstanding=505,697; yfinance heldPercentInstitutions=43.06%",OK
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,02,MRQ Institutional Shares Change,,N/A,資料不足,(current institutional shares - prior institutional shares) / prior institutional shares * 100,Fintel,"Fintel change shares=N/A; Fintel 自動抓取成功 (chrome120, session warmup)",需 Fintel 資料
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,03,Owners Count Change,,N/A,資料不足,(current owners - prior owners) / prior owners * 100,Fintel,"Owners=1,609; Fintel 自動抓取成功 (chrome120, session warmup)",需 Fintel 資料
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,04,Portfolio Allocation Growth,89.66264463021675,89.66%,配置強增長,(new allocation - old allocation) / old allocation * 100,Fintel,"Source=yfinance 估算; Average Portfolio Allocation=N/A; Fintel 自動抓取成功 (chrome120, session warmup)",yfinance 估算
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,05,Buyer/Seller Ratio,0.8,0.80,賣方較強,buyers / sellers,MarketBeat Institutional Ownership,Source=yfinance 估算/yfinance 估算; Buyers=4; Sellers=5; MarketBeat Institutional Ownership 自動抓取成功 (NYSE),yfinance 估算
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,06,Relative Net Inflow,12.44216536975195,12.44%,中等資金流入,(inflows - outflows) / market cap * 100,MarketBeat Institutional Ownership + yfinance market cap fallback,Source=yfinance 估算; Inflows=$139.36B; Outflows=$5.80B; Net=$133.55B; Market Cap=$1073.39B,yfinance 估算
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,07,Institutional Activity Score,9.95373229580156,9.95,低活躍,buyer/seller ratio * relative net inflow %,MarketBeat Institutional Ownership,Source=KPI 5/6; Buyer/Seller Ratio=0.80; Relative Net Inflow=12.44%,yfinance 估算
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,08,Short Interest %,,N/A,資料不足,short shares / float * 100,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NYSE),需 MarketBeat 資料
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,09,Short Interest Change,,N/A,資料不足,(current short interest - previous short interest) / previous short interest * 100,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NYSE),需 MarketBeat 資料
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,10,Days To Cover,,N/A,資料不足,short shares / average daily volume,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NYSE),需 MarketBeat 資料
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,11,ESG Score,,N/A,資料不足,(environment + social + governance) / 3,StockCircle ESG Score,Environment=N/A/100; Social=N/A/100; Governance=N/A/100; Total=N/A/100; StockCircle Playwright 渲染抓取成功; static fetch failed: chrome120: HTTP 404; chrome124: HTTP 404; chrome136: HTTP 404; safari17_0: HTTP 404,需 StockCircle ESG 資料
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,12,Institutional Float Control,18.79974637448037,18.80%,大型股：低影響,shares outstanding * institutional ownership / float * 100,Yahoo Finance/yfinance,"Institutional shares estimate=217,753; Float=1,158,277",OK
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,13,Volume Activity,0.05932406164165498,0.06%,大型股：低活躍,10-day average volume / shares outstanding * 100,Yahoo Finance/yfinance,10-day avg volume=300; Float version=0.03%,OK
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,14,Volume Growth,45.63106796116505,45.63%,大型股：中增長,(10-day average volume - 3-month average volume) / 3-month average volume * 100,Yahoo Finance/yfinance,10-day avg volume=300; 3-month avg volume=206,OK
45,2026-06-29T23:50:19,BRK-A,Berkshire Hathaway Inc.,15,Insider Ownership,39.237,39.237%,高信心,insider ownership * 100,Yahoo Finance/yfinance,yfinance heldPercentInsiders=39.237%,OK
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,01,Institutional Ownership,67.320997,67.32%,中等機構持股,Institutional shares / shares outstanding * 100,Yahoo Finance/yfinance; Fintel,"Shares Outstanding=1,398,308,677; yfinance heldPercentInstitutions=67.32%",OK
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,02,MRQ Institutional Shares Change,,N/A,資料不足,(current institutional shares - prior institutional shares) / prior institutional shares * 100,Fintel,"Fintel change shares=N/A; Fintel 自動抓取成功 (chrome120, session warmup)",需 Fintel 資料
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,03,Owners Count Change,,N/A,資料不足,(current owners - prior owners) / prior owners * 100,Fintel,"Owners=5,909; Fintel 自動抓取成功 (chrome120, session warmup)",需 Fintel 資料
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,04,Portfolio Allocation Growth,32.90162146644122,32.90%,配置強增長,(new allocation - old allocation) / old allocation * 100,Fintel,"Source=yfinance 估算; Average Portfolio Allocation=N/A; Fintel 自動抓取成功 (chrome120, session warmup)",yfinance 估算
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,05,Buyer/Seller Ratio,4.0,4.00,買方明顯強,buyers / sellers,MarketBeat Institutional Ownership,Source=yfinance 估算/yfinance 估算; Buyers=8; Sellers=2; MarketBeat Institutional Ownership 自動抓取成功 (NYSE),yfinance 估算
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,06,Relative Net Inflow,3.664977368346251,3.66%,低資金流入,(inflows - outflows) / market cap * 100,MarketBeat Institutional Ownership + yfinance market cap fallback,Source=yfinance 估算; Inflows=$40.53B; Outflows=$1.19B; Net=$39.33B; Market Cap=$1073.25B,yfinance 估算
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,07,Institutional Activity Score,14.659909473385005,14.66,中活躍,buyer/seller ratio * relative net inflow %,MarketBeat Institutional Ownership,Source=KPI 5/6; Buyer/Seller Ratio=4.00; Relative Net Inflow=3.66%,yfinance 估算
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,08,Short Interest %,,N/A,資料不足,short shares / float * 100,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NYSE),需 MarketBeat 資料
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,09,Short Interest Change,,N/A,資料不足,(current short interest - previous short interest) / previous short interest * 100,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NYSE),需 MarketBeat 資料
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,10,Days To Cover,,N/A,資料不足,short shares / average daily volume,MarketBeat Short Interest,Current short=N/A; Previous short=N/A; Record date=N/A; MarketBeat Short Interest 自動抓取成功 (NYSE),需 MarketBeat 資料
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,11,ESG Score,,N/A,資料不足,(environment + social + governance) / 3,StockCircle ESG Score,Environment=N/A/100; Social=N/A/100; Governance=N/A/100; Total=N/A/100; StockCircle Playwright 渲染抓取成功; static fetch failed: chrome120: HTTP 404; chrome124: HTTP 404; chrome136: HTTP 404; safari17_0: HTTP 404,需 StockCircle ESG 資料
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,12,Institutional Float Control,81272.03963248081,81272.04%,大型股：極高影響,shares outstanding * institutional ownership / float * 100,Yahoo Finance/yfinance,"Institutional shares estimate=941,355,342; Float=1,158,277",OK
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,13,Volume Activity,0.42193544937860666,0.42%,大型股：低活躍,10-day average volume / shares outstanding * 100,Yahoo Finance/yfinance,"10-day avg volume=5,899,960; Float version=509.37%",OK
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,14,Volume Growth,15.950995239688053,15.95%,大型股：低增長,(10-day average volume - 3-month average volume) / 3-month average volume * 100,Yahoo Finance/yfinance,"10-day avg volume=5,899,960; 3-month avg volume=5,088,322",OK
44,2026-06-29T23:48:34,BRK-B,Berkshire Hathaway Inc.,15,Insider Ownership,0.262,0.262%,偏低,insider ownership * 100,Yahoo Finance/yfinance,yfinance heldPercentInsiders=0.262%,OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,01,Institutional Ownership,73.799,73.80%,高機構持股,Institutional shares / shares outstanding * 100,Yahoo Finance/yfinance; Fintel,"Shares Outstanding=443,478,804; yfinance heldPercentInstitutions=73.80%",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,02,MRQ Institutional Shares Change,10.06,10.06%,中增長/穩定增加,(current institutional shares - prior institutional shares) / prior institutional shares * 100,Fintel,"Fintel change shares=32,080,000; Fintel 自動抓取成功 (chrome120, session warmup)",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,03,Owners Count Change,0.47,0.47%,弱增長/觀望,(current owners - prior owners) / prior owners * 100,Fintel,"Owners=4,307; Fintel 自動抓取成功 (chrome120, session warmup)",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,04,Portfolio Allocation Growth,6.77,6.77%,配置穩定增長,(new allocation - old allocation) / old allocation * 100,Fintel,"Source=Fintel; Average Portfolio Allocation=0.71%; Fintel 自動抓取成功 (chrome120, session warmup)",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,05,Buyer/Seller Ratio,1.2236576503835284,1.22,買方略強或正常,buyers / sellers,MarketBeat Institutional Ownership,"Source=MarketBeat/MarketBeat; Buyers=3,031; Sellers=2,477; MarketBeat Institutional Ownership 自動抓取成功 (NASDAQ)",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,06,Relative Net Inflow,6.881175513319203,6.88%,中等資金流入,(inflows - outflows) / market cap * 100,MarketBeat Institutional Ownership + yfinance market cap fallback,Source=MarketBeat; Inflows=$51.13B; Outflows=$22.20B; Net=$28.93B; Market Cap=$420.42B,OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,07,Institutional Activity Score,8.420203060504846,8.42,低活躍,buyer/seller ratio * relative net inflow %,MarketBeat Institutional Ownership,Source=KPI 5/6; Buyer/Seller Ratio=1.22; Relative Net Inflow=6.88%,OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,08,Short Interest %,1.77,1.77%,低放空壓力,short shares / float * 100,MarketBeat Short Interest,"Current short=7,837,886; Previous short=7,878,688; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,09,Short Interest Change,-0.52,-0.52%,空頭部位穩定,(current short interest - previous short interest) / previous short interest * 100,MarketBeat Short Interest,"Current short=7,837,886; Previous short=7,878,688; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,10,Days To Cover,3.6,3.60,回補天數中等,short shares / average daily volume,MarketBeat Short Interest,"Current short=7,837,886; Previous short=7,878,688; Record date=June 15, 2026; MarketBeat Short Interest 自動抓取成功 (NASDAQ)",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,11,ESG Score,64.0,64,ESG 風險中等,(environment + social + governance) / 3,StockCircle ESG Score,Environment=59/100; Social=63/100; Governance=71/100; Total=64/100; StockCircle Playwright 渲染抓取成功; static chrome120 showed ESG Score No data,OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,12,Institutional Float Control,74.22790801215821,74.23%,大型股：高影響,shares outstanding * institutional ownership / float * 100,Yahoo Finance/yfinance,"Institutional shares estimate=327,282,923; Float=440,916,269",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,13,Volume Activity,0.6381003949852809,0.64%,大型股：低活躍,10-day average volume / shares outstanding * 100,Yahoo Finance/yfinance,"10-day avg volume=2,829,840; Float version=0.64%",OK
56,2026-06-30T00:33:47,COST,Costco Wholesale Corporation,14,Volume Growth,27.66222364979415,27.66%,大型股：中增長,(10-day average volume - 3-month average volume) / 3-month average volume * 100,Yahoo Finance/yfinance,"10-day avg volume=2,829,840; 3-month avg volume=2,216,662",OK
